"","user_id","created_at","followers_count","following_count","tweets_count","sensitive_tweets_count","retweets_average","mentions_average","sentiment_average","retweeted_sentiment_average","user_coef","poli_affil","poli_rating"
"243",13557812,2008,1204,2799,20572,0,1592.74,1.33,0.053439,0.0215925925925926,0.36794272549541,"left",1.14285714285714
"244",13559982,2008,1319,1279,62635,0,261.84,0.53,0.078343,NA,-0.708376808432375,"left",1.5
"245",13608142,2008,4106,3967,57656,0,198.75,1.31,0.199547,0.298185714285714,2.17320094467842,"left",0.2
"246",13654822,2008,4319,4778,33723,0,1085.66666666667,1.41666666666667,-0.0253837301587302,NA,0,"right",2
"247",13693262,2008,880,3274,15824,0,4.59281638133602,1.7693856998993,0.0362715676401477,NA,1.87621716389582,"right",0.8
"248",13744762,2008,7356,974,137183,0,30.64,0.79,0.203204,0.176075,-0.0141534533815808,"left",1.16666666666667
"249",13757782,2008,448,1862,49853,0,574.35,0.79,-0.01918,NA,1.28149842243385,"left",0.631578947368421
"250",13785352,2008,9797,10155,54334,0,743.22,0.6,0.122918,0.0583,1.44198553827071,"left",0.5625
"251",13995082,2008,11954,3920,100071,1,30.1,0.86,-0.034424,NA,0.714749395769838,"left",1
"252",14006642,2008,1072,2691,63514,0,362.98,0.88,0.018394,NA,0.52283555220319,"left",0.958333333333333
"253",14009602,2008,463,3102,37297,0,222.5,0.96,0.138413,NA,1.83452344914258,"left",0.75
"254",14052476,2008,355,528,282,0,2982.01492537313,1.11940298507463,-0.0417783582089552,NA,2.50162288519443,"right",0.3125
"255",14053295,2008,12684,10741,117259,0,1068.36,0.35,-0.119849,NA,1.82955848741444,"left",0.8
"256",14055508,2008,2136,4953,37045,1,139.64,0.72,0.162041,NA,-1.09829999828136,"left",0.980392156862745
"257",14058842,2008,2477,3693,533735,0,304.32,1.11,0.250311,NA,1.25081144259722,"left",0.928571428571429
"258",14060641,2008,1222,1488,47202,0,32.9,0.77,0.125598,NA,0.612891717929874,"left",0.923076923076923
"259",14060717,2008,791,2782,66288,0,417.66,0.97,0.036376,0.00778923076923077,2.05851304080963,"left",0.555555555555556
"260",14066183,2008,6003,6450,40457,0,1720.32,1.14,0.00637,NA,0.348922819555052,"left",0.952380952380952
"261",14075981,2008,20243,2390,27483,0,353.61,1.83,0.100256,NA,0.682260786871209,"left",1
"262",14076519,2008,4180,4944,56567,0,206.75,0.98,0.050852,NA,2.21919038867194,"left",0.666666666666667
"263",14097197,2008,294,1085,31466,0,10447.41,1.08,-0.028356,NA,0.938108581947912,"left",1
"264",14113744,2008,68,427,7627,0,0,0,0,NA,2.16889183758442,"left",0.8
"265",14133760,2008,31509,2262,45379,0,249.7915625,1.0171875,0.0686855,0.0562746073298429,-0.251952477173041,"right",1.84615384615385
"266",14137084,2008,790,1622,19915,0,695.468933943754,1.02354480052322,-0.0322926095487247,NA,-1.62202388130933,"right",1.98076923076923
"267",14146966,2008,110871,2588,19568,0,423.84,0.82,-0.013689,NA,0.545808629496967,"left",1
"268",14150186,2008,654,5004,223397,8,842.69,1.2,-0.000358999999999996,NA,2.10642646465,"left",0.666666666666667
"269",14155736,2008,3124,700,136212,0,961.57,0.98,0.105934,NA,0.215705664606955,"left",1.16666666666667
"270",14160315,2008,14199,994,39813,0,2.49,1.49,0.139253,NA,0,"left",1
"271",14165980,2008,5611,2837,19908,0,1687.76,0.94,-0.036143,NA,1.92976320448801,"left",0.785714285714286
"272",14166667,2008,3352,4725,76117,0,405.65,0.79,-0.057494,NA,1.25404497367137,"left",0.9
"273",14170924,2008,1192,2614,107675,0,681.815625,1.2053125,-0.04147184375,NA,0.954697799710877,"right",1.25
"274",14173339,2008,877,1239,24573,0,1798.3471875,1.2246875,0.01442509375,NA,1.54246991733791,"left",0.8
"275",14184603,2008,375,101,91264,0,11955.36,1.09,0.047165,0.0416840909090909,0.229597380624791,"left",1.11111111111111
"276",14186393,2008,3013,5170,914740,0,1.2,1.91,0.117065,NA,1.39446356506092,"left",0.4
"277",14188253,2008,1086,642,11805,0,702.555590452261,0.475502512562814,0.0515058731155779,NA,0.17629821447192,"right",1.66666666666667
"278",14204848,2008,11536,1423,72495,0,113.694375,1.5425,0.03740109375,NA,-0.21544543366467,"right",1.8
"279",14209883,2008,5801,6371,281164,0,2430.74,1.2,-0.021212,NA,1.24092911256521,"left",0.875
"280",14219171,2008,18501,17928,14520,0,6156.95,7.39,0.267151,0.2469,0.720086470320974,"left",0.942857142857143
"281",14240941,2008,1762,3139,7502,0,414.4,1.16,0.147717,0.136717857142857,2.33991083440151,"left",0.666666666666667
"282",14247236,2008,1103249,88612,312291,0,728.62,1.01,0.020465,NA,0.207030859464367,"left",1.28571428571429
"283",14254049,2008,1975,4904,32673,0,2397.39,0.99,-0.023672,-0.0204810526315789,1.69770446852261,"left",0.833333333333333
"284",14257610,2008,2564,4857,45517,0,1026.73,1.2,-0.049998,NA,2.20783588757117,"left",0.166666666666667
"285",14258321,2008,3525,2221,29534,0,366.34,0.64,-0.008846,NA,-0.101407594357458,"left",1.03030303030303
"286",14260758,2008,690,4542,113409,0,428.01,0.29,0.007615,0.0224421052631579,0.191240801609461,"left",1.21276595744681
"287",14262590,2008,3994,4606,107391,0,355.17,1.86,0.239322,NA,0.962162648151705,"left",0.964285714285714
"288",14268639,2008,1169,3407,40617,0,210.65,0.37,0.003979,NA,1.34702770741239,"left",0.857142857142857
"289",14268812,2008,66645,3423,199302,0,2528.6,0.9,0.070022,NA,0.707987872120458,"left",0.955128205128205
"290",14270422,2008,15409,3951,48501,0,9912.6,1.1,-0.063944,NA,0.349042069948583,"left",1.15789473684211
"291",14295976,2008,17233,5114,88442,0,109.14,0.54,0.134632,0.119215625,-0.356352166560499,"left",1.125
"292",14301229,2008,5007,5429,41696,0,1989.37,0.95,0.05545,0.0427181818181818,0.312702860649304,"left",1.04761904761905
"293",14302438,2008,238,521,7314,0,1172.36,0.68,0.109759,0.140475,1.22657813595971,"left",0.8
"294",14304302,2008,11596,14033,168621,0,4477.88,0.87,0.015365,NA,0.705002813100249,"left",1
"295",14315961,2008,978,548,135610,0,1963.28,1.06,0.005169,NA,-1.69560310609972,"left",1.07317073170732
"296",14325117,2008,2246,1292,17657,0,323.84,0.38,-0.118342,0.0327333333333333,1.67184769129918,"left",0.425
"297",14325123,2008,2964,1021,15405,0,121.53,1.51,0.112653,NA,1.50026904861379,"left",0.909090909090909
"298",14328160,2008,3056,2563,39447,6,60.08,0.52,0.102431,NA,0,"left",2
"299",14333074,2008,3890,4434,66794,1,661.67,0.76,0.239453,NA,1.30077336582126,"left",0.875
"300",14335189,2008,4135,2951,2605,0,4.09463148316652,1.06551410373066,0.172172520473157,NA,0.423362884747316,"right",1.05882352941176
"301",14340977,2008,23445,1800,56380,0,698.31,0.85,0.075838,NA,-0.819333084123817,"left",1.96428571428571
"302",14341287,2008,3744,2596,66648,0,77.42,0.31,-0.031885,NA,1.11359162189035,"left",0.973684210526316
"303",14343700,2008,56,1062,9495,0,5818.2,0.8,0.175123,0.131675,2.50162288519443,"left",0.75
"304",14347574,2008,614,1962,74188,0,605.05,0.75,-0.015659,NA,0,"left",1.28571428571429
"305",14360771,2008,5047,2035,29660,0,34.64,1.12,-0.083117,NA,0.833874295064811,"left",1
"306",14361037,2008,822,586,39,0,256,1.28571428571429,-0.0467857142857143,NA,2.02227477296684,"left",0.791666666666667
"307",14361980,2008,481,1696,58546,26,1295.52,1.22,0.073148,0.113501162790698,1.20156689761307,"left",0.916666666666667
"308",14378429,2008,220,444,21665,0,936.423125,0.7659375,-0.0571725625,NA,0.330921708636543,"right",1.6
"309",14387145,2008,1233,4899,48066,1,2152.32,1.3,-0.056509,NA,-1.74755076112457,"left",1.6
"310",14389212,2008,33014,2119,80830,0,51.86,0.73,0.091866,NA,2.2264759939025,"left",0.2
"311",14398267,2008,3869,1760,17971,0,790.79,1.67,0.083754,NA,2.14576214924035,"left",0.571428571428571
"312",14403857,2008,2203,2773,46929,1,1255.59090909091,0.996131528046422,0.00304996776273372,NA,1.21640003847806,"right",1.37037037037037
"313",14410833,2008,43,218,483,0,1098.46,1.41,0.216499,0.243481081081081,2.50162288519443,"left",0.818181818181818
"314",14413370,2008,1553,1783,106230,0,1318.1803125,1.2134375,-0.002856375,NA,2.04239639841231,"right",0.666666666666667
"315",14414229,2008,1412,3973,19267,0,1751.92,0.87,0.012859,NA,1.29953111906083,"left",0.777777777777778
"316",14423929,2008,11391,3648,19475,0,691.812700449006,1.37139191789609,0.143719916613214,NA,0.0086621291038587,"right",1.6
"317",14424975,2008,110,243,8775,0,43.8,0.41,0.055605,0.0966904761904762,0.129394287165229,"left",0.375
"318",14426130,2008,563,584,38001,0,53.23,1.66,-0.150141,-0.1419,0.0522158420252605,"left",1.2
"319",14430522,2008,1636,1661,114193,0,687.16,0.99,0.034223,NA,0.247329833294781,"left",1.2
"320",14441126,2008,3636,2741,15979,0,396.92,1.17,0.210954,NA,0,"left",1
"321",14441334,2008,2522,4329,386323,0,840.34,0.76,0.048055,NA,1.3297404445341,"left",0.375
"322",14447761,2008,447,4991,4957,0,2575.66,1.18,0.050271,NA,0.263328724757309,"left",1.28571428571429
"323",14454645,2008,26729,909,13905,0,411.66,1.16,0.179233,NA,2.1513249140003,"left",0.8
"324",14463815,2008,2378,743,116177,0,108.56,1.68,0.11402,NA,0.630330175797022,"left",1
"325",14465607,2008,136183,54926,111613,0,313.2965625,0.775625,0.048692125,NA,2.18892002454513,"right",0.2
"326",14471533,2008,3573,2987,32106,0,3212.85939004815,0.949277688603531,0.0899348956661316,NA,0,"right",2
"327",14475647,2008,2363,4999,83672,0,818.35,1.34,0.018841,0.0123815384615385,1.04234286883101,"left",1
"328",14477723,2008,10350,4092,114838,0,303.08,0.7,0.093189,NA,0.589909235883152,"left",1.16666666666667
"329",14478640,2008,4956,5188,29584,3,26.57875,0.34625,-0.0054144375,NA,0.833874295064811,"right",1.5
"330",14479687,2008,1499,2192,99694,0,3359.66,0.81,0.092633,0.179604651162791,0.489298638021772,"left",1.16666666666667
"331",14482795,2008,1348,500,16095,0,339.02,0.96,0.140478,0.138208,2.23351337539029,"left",0.333333333333333
"332",14483334,2008,5001,2864,34355,0,352.33,0.41,0.09405,NA,1.81980898427781,"left",0.8
"333",14499605,2008,8955,9253,98301,0,864.51,1.29,0.07137,0.0637566666666667,1.97097560651683,"left",0.714285714285714
"334",14530517,2008,3541,4485,26359,0,672.15,0.95,0.267514,NA,1.26499297822757,"left",0.375
"335",14534178,2008,38,1288,2220,0,583.15,1.31,0.093765,NA,0,"left",1
"336",14538236,2008,12400,89,52866,0,50.88,0.55,-0.018141,NA,2.50162288519443,"left",0.818181818181818
"337",14539213,2008,1555,4655,70090,0,1638.8,1.15,0.014548,NA,0.438879700264101,"left",1.18181818181818
"338",14545151,2008,3408,3399,104445,0,688.1,1.13,0.17109,NA,0.652597274398548,"left",1
"339",14552725,2008,111861,1759,6263,0,146.33,1.37,0.172525,-0.109133333333333,1.25081144259722,"left",1
"340",14554161,2008,487,1702,23836,0,2335.588125,0.6715625,0.06795421875,NA,0.469054290973956,"left",1.08333333333333
"341",14555901,2008,585,4948,23601,0,1638.7,1.03,0.045141,0.00915967741935483,1.24899340270972,"left",0.909090909090909
"342",14557448,2008,3911,2676,62837,0,122.22,1.16,0.123883,NA,-0.0067978882749848,"left",1.2
"343",14562921,2008,3598,2269,58507,0,1361.56,1.15,0.024113,NA,0.394993087135963,"left",1
"344",14565384,2008,2420,1975,29868,0,469.09,0.62,0.335786,NA,0.500324577038887,"left",1
"345",14569056,2008,6885,1763,81643,1,924.98,0.6,-0.068273,-0.124627272727273,1.18497926140789,"left",0.857142857142857
"346",14572625,2008,3687,2783,62620,0,0.12,1.05,0.04262,0,-0.0178687348942458,"left",1.2
"347",14589287,2008,9213,9648,165208,0,784.43,1.46,-0.004291,NA,1.99238371186825,"left",0.428571428571428
"348",14590099,2008,3178,2331,111315,0,7701.92,1.17,0.125358,0.0587488888888889,1.60260216082768,"left",0.857142857142857
"349",14598288,2008,3133,2880,16941,0,0.11,0.24,-0.0391,NA,-0.335669737420157,"left",0.8
"350",14608670,2008,6483,6079,19618,0,1.96,1.49,0.234494,NA,0,"left",1
"351",14610429,2008,145,1466,4986,0,2944.31,1.21,0.062003,0.0591673469387755,0.865946383336534,"left",1
"352",14615421,2008,6134,2262,29386,0,753.17,0.83,0.119091,NA,0,"left",1
"353",14616714,2008,134,637,7848,0,4791.4,1.4,0.210989,NA,2.25319037883213,"left",0.666666666666667
"354",14617868,2008,4063,2800,71012,0,3063.3440625,1.066875,-0.002223,NA,0.685870548166653,"right",1.52631578947368
"355",14619947,2008,8270,1552,4490,0,1277.66,0.58,0.009074,NA,1.86604436927781,"left",0.8
"356",14630872,2008,3469,4844,54759,0,3637.95,0.93,0.160939,0.085158064516129,1.61158370124798,"left",0.4
"357",14632294,2008,21051,1043,38928,0,4686.75,1.34,0.139333,NA,0.484185074553761,"left",1
"358",14632689,2008,10357,11398,305319,0,1993.2,1.19,0.0054,NA,0.591042769578904,"left",1
"359",14639216,2008,9882,1287,57650,0,16.38,0.93,0.127457,NA,0.500324577038887,"left",1
"360",14640845,2008,6462,7084,113567,0,1671.2,1.28,0.01823,NA,0.667099436051849,"left",1.02380952380952
"361",14655509,2008,89,759,7669,0,187.82,1.7,0.000520999999999999,NA,0.833874295064811,"left",1
"362",14662985,2008,295,806,74421,0,1436.73,1.26,0.096803,NA,-0.647598491743417,"left",1.46875
"363",14666643,2008,873,4990,75035,0,460.8625,1.203125,0.14799309375,NA,2.30386889734247,"right",0.1
"364",14669951,2008,1046650,423,144025,1,595.6309375,0.355625,-0.10201253125,NA,1.38979049177468,"right",1
"365",14685855,2008,1989,2627,44391,0,105.53,39.81,-0.051155,NA,2.37862375742047,"left",0.6
"366",14690078,2008,22113,4751,51889,0,1283.19,1.09,0.064343,0.138955319148936,0.690102864881223,"left",1
"367",14695552,2008,387,4877,37047,0,930.96,1.49,0.069932,0.101060273972603,0.141857485551646,"left",1.21428571428571
"368",14695985,2008,232719,4996,64057,0,17.21,0.31,0.231156,-0.188471428571429,0.682260786871209,"left",0.928571428571429
"369",14704278,2008,51628,3325,40263,0,759.52,0.59,-0.051854,NA,1.15459517778205,"left",1
"370",14705053,2008,1233,3271,32734,0,984.31,1.3,0.042204,NA,0.423725514955464,"left",1.2
"371",14713409,2008,3345,4048,18104,0,26.64,1.59,0.39965,NA,-0.031710712629225,"left",1.2
"372",14715685,2008,4031,3228,22775,0,773.08,0.95,0.097985,NA,2.40527427338502,"left",0.6
"373",14716058,2008,15767,1486,28774,0,38.11,0.85,0.020708,NA,0,"left",1
"374",14731096,2008,21109,12521,296160,0,544.41,1.25,0.023988,-0.00102888888888889,1.96423722837489,"left",0.714285714285714
"375",14733819,2008,14126,2212,355120,0,2134.1,1.05,0.019899,NA,2.50071254207755,"left",0.5
"376",14739582,2008,7296,2333,66519,0,1442.24,1.07,0.032113,0.0353195652173913,1.63099240972312,"left",0.4
"377",14748417,2008,1945,780,9447,1,457.898125,0.3903125,0.06651159375,NA,1.11183239341975,"right",1.2
"378",14751853,2008,1078,4299,10067,0,2819.96,0.83,0.062041,NA,0.78175715162326,"left",1
"379",14751998,2008,1116,1323,12828,0,0.4,1.21,0.138115,NA,1.5630732554882,"left",0.4
"380",14753225,2008,4229,2362,170584,0,938.2,1.04,-0.041984,NA,1.97376952798223,"left",0.428571428571428
"381",14766917,2008,13040,5192,5637,0,90.17,1.5,-0.040171,NA,0.250162288519443,"left",1
"382",14784838,2008,1164,2,66242,0,338.12,0.99,0.014074,NA,0.599788820284965,"left",1.2
"383",14787085,2008,20672,1322,130505,0,13.36,0.79,0.078231,NA,1.87621716389582,"left",0.846153846153846
"384",14788128,2008,3562,4130,296399,0,61.82,1.32,0.271528,NA,-0.300239433022665,"left",1.4
"385",14790834,2008,1236,1973,44784,0,370.62,0.58,-0.08795,NA,2.50034164428012,"left",0.5
"386",14799234,2008,712,410,20140,1,1532.29883611198,0.95061340044039,-0.0440437558980812,NA,-0.0114704880407104,"right",1.54545454545455
"387",14800131,2008,8868,9484,184919,146,184.178082191781,0.691780821917808,0.00138493150684932,0.0421438596491228,1.25081144259722,"right",1.52
"388",14802013,2008,1624,793,286938,3,0.04,0.14,-0.06071,NA,-1.37536045659228,"left",1.96621621621622
"389",14807704,2008,58,354,9327,1,4453.934375,0.81375,0.00842309375,NA,-0.611771439947766,"left",1.125
"390",14808309,2008,931116,3164,152439,0,658.68,1.07,0.076028,NA,0.451681909826772,"left",1
"391",14811485,2008,36183,1520,41523,0,647.13,1.01,-0.086221,NA,1.23832183129909,"left",0.8
"392",14811744,2008,2295,4895,27636,0,2513.57,1.02,0.060887,0.13629012345679,0.312702860649304,"left",1
"393",14813141,2008,398,94,47842,0,662.81,1.670625,0.0096585625,NA,2.44950574175288,"right",0.2
"394",14815631,2008,145,161,11559,0,6807.5,1.34,-0.047783,NA,0.577297588891023,"left",1
"395",14820509,2008,14914,12914,286319,0,1657.92,1.7,-0.000602999999999999,NA,0.0436184019421758,"left",1.33333333333333
"396",14827461,2008,16985,1061,54414,0,18.35,0.81,0.085455,NA,0,"left",1
"397",14828860,2008,218897,127220,27591,1,618.740318906606,1.33680442564269,0.0385268467295802,NA,1.15794816882864,"right",0.846153846153846
"398",14836055,2008,3659,4954,456176,25,515.12,1.25,0.0391,0.0324247191011236,-0.409415147202342,"left",0.972972972972973
"399",14844272,2008,46660,1096,112841,0,1124.82,1.23,0.073553,0.0571310344827586,1.54460095458395,"left",0.777777777777778
"400",14844867,2008,227239,6995,317,0,80.22,0.48,0.129914,NA,1.41639667116206,"left",0.875
"401",14861314,2008,1067,3281,7384,0,1144.90259965338,0.414558058925477,-0.0552210051993068,NA,-0.289204957825946,"right",1.66666666666667
"402",14861368,2008,3715,1089,20618,0,3249.4,0.92,-0.042179,NA,0.811337151954951,"left",1
"403",14875084,2008,22386,18071,118428,0,1827.28,0.99,0.050233,0.0220785714285714,0.655186946122351,"left",1
"404",14876811,2008,1345,1838,18117,0,322.13,2.02,-0.052018,NA,0.517577148660917,"left",1
"405",14895325,2008,614,33,14553,1,41.75,0.29,-0.015013,NA,1.88535793587143,"left",0.461538461538462
"406",14902100,2008,7785,5335,78483,0,452.04,1.28,-0.003044,NA,1.46078580862979,"left",0.4
"407",14902653,2008,991,3056,5491,0,933.95,1.44,0.032274,NA,0.357374697884919,"left",1
"408",14904902,2008,2922,4301,12204,1,198.106499356499,1.01383526383526,-0.00445022522522522,NA,1.64879690160542,"right",1.14285714285714
"409",14913540,2008,8131,6814,125720,0,1162.85269305646,0.973069435431538,-0.0525339714471123,-0.0751708163265306,0.352247370799052,"right",1.63636363636364
"410",14923847,2008,1872,4987,134374,0,548.58,0.79,-0.00515,NA,-0.275980397460862,"left",1.41988950276243
"411",14933918,2008,211,544,5199,0,191.052699228792,0.625964010282776,-0.102782679948586,0.0629787037037037,2.47013392580038,"right",1.88888888888889
"412",14937329,2008,5684,914,30741,0,0.12,0.23,0.057525,NA,2.38266459415022,"left",0.6
"413",14940723,2008,1455,4976,266335,0,632.82,1.16,-0.088728,NA,0.324082974420631,"left",1.2
"414",14942880,2008,3953,4146,33410,0,496.25,0.68,0.173586,NA,1.75917695033851,"left",0.6
"415",14945918,2008,262,223,34452,0,267.17,1.14,0.083585,NA,0.500324577038887,"left",1
"416",14946567,2008,605,1715,40699,0,707.45,1.06,-0.028007,NA,1.06686858339174,"left",0.941176470588235
"417",14947001,2008,14522,2024,66594,0,31.61,0.4,-0.009139,0.1450625,0,"left",1.05263157894737
"418",14949434,2008,1827,4639,91019,0,2614.99,1.03,-0.067637,0.00105625,0.625405721298608,"left",1
"419",14957147,2008,435317,9551,110423,0,8.7,1.42,-0.093839,NA,2.34644975550411,"left",0.671875
"420",14965431,2008,3422,4977,4062,0,398.14,1.59,0.061143,NA,2.13240319024081,"left",0.571428571428571
"421",14972828,2008,469,923,28363,66,871.23,0.57,-0.111745,NA,2.14243351457825,"left",0.571428571428571
"422",14992359,2008,34,61,1138,0,965.600177304965,0.542553191489362,0.133456471631206,NA,1.66774859012962,"right",1
"423",14995355,2008,5593,5497,26654,0,914.1,1.25,0.257055,0.339334285714286,1.20664723987564,"left",0.875
"424",15012679,2008,4682,2147,116246,0,697.581875,0.9053125,0.02113278125,NA,1.93995866281695,"right",0.533333333333333
"425",15022464,2008,22943,2110,19645,0,850.34,0.99,0.128457,NA,0.152209369142834,"left",1.75
"426",15023095,2008,3064,3116,308982,0,616.24,2.11,-0.027602,-0.0378073170731707,1.73776856910453,"left",0.846153846153846
"427",15027151,2008,10331,2637,475972,0,440.08,0.97,0.017042,0.00719102564102564,2.50114521579464,"left",0.5
"428",15031724,2008,673,737,132282,0,572.24,0.95,-0.029772,NA,0.544741568737564,"left",0.96969696969697
"429",15035075,2008,332,751,5537,0,3265.29,0.54,-0.048062,NA,1.66774859012962,"left",0.75
"430",15036078,2008,115,80,20137,0,2831.31109550562,2.29037921348315,-0.0124457162921348,NA,0,"right",2
"431",15036823,2008,1190,2961,14416,0,627.45,1.25,0.187832,NA,-0.0746402583296787,"left",1.25
"432",15050354,2008,119540,148,196528,0,1.74375,1.1575,0.0505578125,NA,0,"right",1
"433",15051600,2008,225,608,236469,0,521.7,1,0.040134,0.103389230769231,2.23860855694423,"left",0.625
"434",15052671,2008,6453,3339,2059,0,185.765601217656,0.671232876712329,0.0541337899543379,-0.0866844444444444,2.50162288519443,"right",1
"435",15058488,2008,332,852,515,1,3982.23326133909,0.840172786177106,0.0628961123110151,NA,0,"right",2
